reanalysis_air_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_relative_humidity_percent,total_cases,ndvi_n,ndvi_s
298.32428571400004,296.48571428599996,306.8,90.66285714290001,38,0.27680000000000005,0.34664284999999995
297.88428571400004,296.39,307.4,92.61428571430001,29,0.20522859999999998,0.2368714
297.81857142900003,296.627142857,306.0,93.8457142857,21,0.21907145,0.23987145
297.872857143,296.63,305.7,93.40857142860001,11,0.1279,0.18070715
299.375714286,295.87142857099997,308.6,84.06,10,0.3119143,0.32380714999999993
297.684285714,295.944285714,308.6,91.56,5,0.44542145,0.4423143
296.92,295.901428571,305.2,94.3742857143,6,0.23623335,0.2964143
298.125714286,295.00142857099996,307.7,84.46,2,0.24261424999999998,0.2482143
299.487142857,294.012857143,310.0,74.8842857143,1,0.15332859999999998,0.1874143
297.218571429,296.218571429,304.9,94.55285714290001,2,0.138939285,0.14675715
296.585714286,295.52,302.9,94.3542857143,2,0.27106430000000004,0.26929285000000003
298.567142857,296.392857143,308.6,89.97428571430001,3,0.1308857,0.1186857
299.35,296.41,308.6,86.0128571429,5,0.26711665,0.21821665
297.508571429,295.94285714299997,306.6,92.4685714286,1,0.15424285000000001,0.2096
296.68,295.94142857099996,305.9,96.1714285714,4,0.19514285000000003,0.16128575
297.892857143,296.63285714299997,308.9,93.62857142860001,2,0.21968569999999998,0.23383569999999998
298.64428571400003,296.81857142900003,308.1,91.5942857143,4,0.20849285,0.1663857
298.077142857,296.642857143,307.5,93.0142857143,0,0.25548570000000004,0.24759284999999998
298.082857143,297.358571429,305.9,96.27,0,0.19472145000000002,0.20095715
296.74714285700003,295.99,304.0,95.99285714290001,0,0.24252859999999998,0.23100715
297.992857143,296.50142857099996,306.3,92.54714285709998,0,0.28830715,0.2891643
296.69142857099996,296.16,304.5,97.27714285709999,1,0.4059857,0.2992286
296.45428571400004,295.70428571400004,305.2,96.14,1,0.1747643,0.16558335000000002
294.922857143,294.567142857,301.5,98.13285714290001,1,0.21506429999999999,0.2651714
295.87857142900003,295.035714286,304.1,95.8542857143,1,0.17810355,0.17752144999999997
297.648571429,296.08,306.1,92.46142857139999,1,0.21992145000000002,0.25409285000000004
296.591428571,296.127142857,303.9,97.61714285709999,2,0.1791357,0.19985714999999998
296.837142857,296.11714285700003,303.4,96.22285714290001,3,0.33378450000000004,0.2733857
296.008571429,293.978571429,304.9,90.04857142860001,4,0.2996,0.3135357
295.387142857,294.542857143,303.7,95.5757142857,6,0.2102619,0.1832857
295.12857142900003,294.037142857,305.5,94.1271428571,2,0.2167,0.28418575
296.94285714299997,294.154285714,307.3,86.6557142857,2,0.17162139999999998,0.15761429999999998
296.79,293.642857143,306.6,85.6114285714,5,0.1812107,0.19527855
296.48571428599996,291.85,305.4,77.80428571430001,1,0.22444285000000003,0.28274285
296.82285714299996,293.184285714,306.9,82.27,1,0.182,0.19657144999999998
297.658571429,293.04571428599996,308.2,77.8614285714,0,0.20950714999999998,0.22485715
297.338571429,294.11857142900004,307.0,83.9271428571,0,0.20911429999999998,0.24877145
297.36571428599996,293.511428571,308.1,81.9428571429,0,0.3938631,0.37107144999999997
297.875714286,294.932857143,306.6,85.7257142857,0,0.23089284999999998,0.25801430000000003
297.38142857099996,290.97,309.5,70.9285714286,2,0.31400715,0.2380857
298.831428571,293.92714285700004,310.2,76.5328571429,0,0.21305000000000002,0.2327214
296.948571429,293.684285714,310.6,85.03,3,0.3127357,0.3508071
298.14428571400003,295.737142857,307.9,88.11714285709999,0,0.3778512,0.35985715000000007
299.357142857,295.828571429,310.6,83.6828571429,0,0.24530715,0.2306
297.91571428599997,296.312857143,309.0,92.16571428569999,0,0.18620595,0.23034285
298.162857143,296.201428571,305.6,90.34285714290002,2,0.25233574999999997,0.28115714999999997
298.957142857,296.224285714,311.2,87.37,2,0.42725715,0.42869290000000004
300.041428571,295.29571428599996,310.1,77.7842857143,3,0.13299285,0.11831425000000001
298.135714286,295.74,310.8,88.48,3,0.3608071,0.4051286
298.36714285700003,295.645714286,308.4,86.7557142857,3,0.32114285,0.2871357
298.68142857099997,296.72571428599997,307.0,90.88285714290001,1,0.27265,0.2739619
299.222857143,296.53,308.5,86.9957142857,2,0.26005,0.30239284999999994
298.315714286,296.135714286,309.4,89.2071428571,3,0.35919999999999996,0.34920715
298.685714286,297.338571429,306.4,93.23142857139999,6,0.30148929999999996,0.35535
298.168571429,296.851428571,308.5,93.91714285709999,5,0.20853335,0.13621429999999998
296.297142857,295.682857143,302.6,96.93714285709999,1,0.2578667,0.26621110000000003
298.03217614552125,295.8638413403675,305.04457620424535,95.8597802990179,4,0.20076905,0.2162571
297.437142857,296.637142857,304.0,95.7942857143,5,0.279135,0.23382145000000001
297.75285714299997,297.02,306.2,96.12857142860001,8,0.31315,0.32348
299.62,295.89,308.3,82.4671428571,5,0.32855714999999996,0.30035714999999996
300.9,292.832857143,309.7,65.2842857143,2,0.2341,0.2010143
299.902857143,293.988571429,309.8,72.9271428571,3,0.11142144999999999,0.11502855000000001
298.27,295.64,307.2,86.7657142857,3,0.28875,0.30877144999999995
298.081428571,295.642857143,310.1,87.7185714286,1,0.20183574999999998,0.20977145
297.88285714299997,296.348571429,308.0,93.0128571429,6,0.3271452,0.25882859999999996
297.981428571,296.455714286,308.1,92.5614285714,4,0.20906425,0.18253570000000002
296.777142857,296.06857142900003,304.4,96.28857142860001,1,0.26085,0.32484645
297.887142857,296.62142857099997,305.5,93.62857142860001,2,0.4053845,0.34897144999999996
297.312857143,296.607142857,303.5,96.23857142860001,3,0.25250165,0.16001500000000002
297.202857143,296.815714286,303.9,97.9414285714,1,0.137,0.1578333
297.812857143,297.17571428599996,305.6,96.4985714286,8,0.3470286,0.32021425000000003
298.217142857,296.637142857,308.4,92.32,4,0.22000715,0.1814643
297.78,296.771428571,304.0,94.78857142860001,6,0.35254284999999996,0.2444881
297.127142857,296.708571429,303.5,97.8085714286,7,0.22130335,0.25890594999999994
297.798571429,296.835714286,305.9,95.1157142857,5,0.13955479999999998,0.1564738
296.414285714,295.27,303.4,93.8971428571,8,0.16194999999999998,0.16836665
297.602857143,295.82,308.2,91.6271428571,6,0.20530835,0.22125835
297.305714286,295.958571429,306.4,93.5757142857,5,0.13407858,0.14775
296.767142857,295.697142857,304.1,94.69285714290001,6,0.11218335,0.1537
295.57428571400004,294.99,300.0,96.8757142857,6,0.23646309999999998,0.18946425
296.20428571400004,294.705714286,306.0,92.37142857139999,13,0.26197855000000003,0.2797786
295.63428571400004,293.86,304.2,90.44714285709999,2,0.1963881,0.16493575
296.151428571,295.041428571,304.4,94.6685714286,10,0.29107145,0.19727855
296.61714285700003,294.814285714,305.1,90.9057142857,3,0.30947139999999995,0.30745715000000007
297.50142857099996,294.358571429,306.9,85.1585714286,12,0.25329765,0.19352144999999998
296.812857143,294.99714285700003,304.4,90.92857142860001,7,0.28372145,0.25134285
296.017142857,294.471428571,306.1,92.52714285709999,6,0.1822,0.23727855
297.517142857,293.14428571400003,307.4,79.7185714286,5,0.25742855,0.22804285000000002
296.53,292.222857143,307.2,79.2357142857,6,0.2090357,0.2321143
297.82,293.421428571,308.3,78.4814285714,6,0.36088575,0.33264285000000005
298.142857143,294.567142857,310.1,83.1728571429,6,0.28611430000000004,0.26639999999999997
297.771428571,294.988571429,307.8,86.54,8,0.35319285,0.3133
298.457142857,296.11571428599996,308.2,88.74285714290001,6,0.14077335,0.11415
297.721428571,295.88,308.9,91.2,9,0.23915000000000003,0.27624645000000003
298.62857142900003,294.38285714299997,309.8,79.5571428571,12,0.35613095,0.24605715
299.17,296.11571428599996,310.6,84.8071428571,19,0.24737855,0.2948214
297.56857142900003,295.314285714,305.5,88.8257142857,8,0.22385715,0.28173574999999995
298.05714285700003,296.86714285700003,307.2,94.16,16,0.31825,0.3658786
299.428571429,296.29571428599996,309.6,85.0657142857,21,0.22675479999999998,0.2636214
298.44142857099996,295.907142857,312.3,87.87,6,0.2632786,0.2900857
299.504285714,296.178571429,309.2,84.8271428571,22,0.3697214,0.31920715
297.168571429,296.484285714,304.2,96.3542857143,37,0.33104999999999996,0.32252855
299.418571429,296.097142857,309.3,84.6114285714,33,0.2111857,0.2002357
297.958571429,297.02,306.1,95.2514285714,18,0.1913012,0.2108786
299.17714285700004,296.44,309.5,87.13,83,0.1806548,0.20006429999999997
297.787142857,296.57428571400004,305.8,93.9385714286,116,0.31647145,0.3058643
298.701428571,296.385714286,308.5,88.78,32,0.2322286,0.24004999999999999
298.404285714,297.122857143,306.3,93.25285714290001,7,0.34573125,0.35965625
297.99005947435,296.3632902465941,307.8163809226582,92.96418221238422,9,0.25837869872403035,0.2597184733257173
298.162857143,296.712857143,307.9,93.0057142857,10,0.25073575,0.28685
297.662857143,296.727142857,307.6,95.53,5,0.3328357,0.31411429999999996
300.06857142900003,296.58,308.7,83.3,8,0.32886665000000004,0.31448570000000003
299.648571429,296.93142857099997,308.1,87.31285714290001,7,0.3211405,0.2866214
299.06142857099996,296.907142857,308.4,89.4271428571,8,0.1627393,0.13920715
296.75285714299997,295.995714286,304.4,95.97714285709999,11,0.194,0.24532854999999998
298.027142857,297.221428571,304.6,95.7485714286,6,0.20097855,0.19979285000000002
298.29571428599996,296.542857143,306.5,91.57714285709999,7,0.20462145,0.24605715
298.158571429,297.04571428599996,305.9,94.40142857139999,7,0.2816667,0.25395
297.957142857,297.528571429,304.9,97.68714285709999,14,0.14646309999999998,0.19415
297.314285714,295.85,304.5,92.2671428571,7,0.2166417,0.18224285
298.37,296.25142857099996,306.6,89.82,9,0.2138857,0.17817860000000002
297.37,296.088571429,308.6,93.8014285714,13,0.375,0.37521425
297.708571429,296.23571428599996,306.5,92.41714285709999,16,0.2632357,0.27237855
297.701428571,297.202857143,304.0,97.3228571429,7,0.16584520000000003,0.18908575
297.437142857,296.961428571,306.4,97.3814285714,9,0.18660000000000002,0.2369667
297.92714285700004,297.402857143,303.9,97.16285714290001,2,0.22281665,0.18172855
297.33,296.575714286,304.8,95.93714285709999,13,0.14055829999999997,0.1611857
298.684285714,296.341428571,306.7,88.2942857143,8,0.24126665,0.1975667
297.532857143,296.352857143,304.9,93.9185714286,3,0.2219214,0.2201
299.005714286,295.804285714,308.1,84.6585714286,5,0.3351786,0.2640571
298.434285714,295.678571429,307.3,86.70142857139999,4,0.37382855000000004,0.3622143
297.304285714,296.227142857,303.9,94.59285714290002,8,0.13980715,0.13044645
297.377142857,295.32,304.8,89.19428571430001,2,0.2573643,0.24492144999999999
297.857142857,294.64428571400003,307.7,84.4671428571,3,0.26881425000000003,0.30615709999999996
296.82,294.408571429,307.4,88.38714285709999,5,0.22636430000000002,0.25574285
297.86571428599996,294.528571429,308.3,84.6928571429,7,0.20093335,0.19183335
296.988571429,292.23,308.2,77.3728571429,3,0.36099285,0.3855929
297.794285714,292.455714286,307.7,75.6971428571,5,0.1511786,0.1669071
296.898571429,293.75,306.3,84.2385714286,6,0.30059285,0.3211357
298.221428571,293.035714286,308.2,75.5714285714,5,0.3209714,0.2501143
298.92571428599996,293.64,309.7,74.8557142857,5,0.25483575,0.26077855
299.60571428599997,291.778571429,310.5,64.6585714286,4,0.28045715,0.31424285
298.428571429,294.945714286,309.0,83.8542857143,0,0.30017855,0.2864
298.184285714,293.918571429,308.6,79.6471428571,0,0.40820829999999997,0.36978334999999996
300.05857142900004,294.005714286,309.3,71.9714285714,0,0.26807145,0.31601429999999997
298.88,295.658571429,307.3,83.73,0,0.22715000000000002,0.23332144999999999
298.49857142900004,293.555714286,309.1,76.5957142857,0,0.18991190000000002,0.1834345
301.17571428599996,293.75285714299997,314.0,67.2128571429,2,0.41709405,0.39584284999999997
299.11,293.897142857,312.7,74.9528571429,4,0.3392619,0.2898286
299.515714286,294.385714286,313.2,75.50857142859999,4,0.32545594999999994,0.36324999999999996
299.578571429,295.768571429,310.5,81.69142857140001,3,0.29273570000000004,0.32089284999999995
298.065714286,295.802857143,307.4,89.14285714290001,3,0.3318,0.30798574999999995
299.458571429,296.805714286,308.6,87.23142857139999,5,0.2004714,0.1754071
298.6,296.36,309.4,89.31,6,0.3462143,0.40617855
298.31,296.895714286,307.2,93.1771428571,14,0.3953,0.40810715000000003
299.412857143,297.39428571400003,309.1,90.34857142860001,3,0.2515857,0.26415
299.42,296.612857143,307.6,86.40857142860001,7,0.31025715,0.37703575
299.217142857,296.657142857,308.4,87.7214285714,11,0.2890357,0.27859285
298.57428571400004,297.187142857,307.0,92.9571428571,2,0.19627145,0.22000714999999998
298.021428571,297.19142857099996,304.4,95.6742857143,6,0.16095415000000002,0.19682735
298.18142857099997,296.935714286,306.5,93.82142857139999,8,0.287275,0.289425
298.832857143,292.87857142900003,307.8,73.16142857140001,25,0.21942859999999997,0.22157854999999999
298.728571429,296.37142857099997,307.7,88.33571428569999,21,0.21523569999999997,0.21255000000000002
298.46,296.321428571,307.3,89.9557142857,10,0.15397145,0.15309285
297.18857142900004,295.777142857,304.8,93.11428571430001,28,0.14473334999999998,0.15429165
297.16571428599997,296.647142857,302.7,97.32,39,0.34222145,0.3587714000000001
297.64,296.80857142900004,304.2,95.82714285709999,20,0.19643215,0.22807145
297.064285714,295.364285714,305.2,91.09857142860001,24,0.31665,0.26462855
298.93857142900004,295.961428571,308.3,86.0314285714,28,0.19345715000000002,0.1800714
298.25285714299997,296.76428571400004,306.9,92.6057142857,26,0.1873,0.13477500000000003
297.92571428599996,297.207142857,304.0,96.36,8,0.4179643,0.3445214
297.93142857099997,296.581428571,305.3,93.3471428571,9,0.15415715,0.18266425
297.494285714,296.29571428599996,305.3,93.7871428571,12,0.23405335,0.26045715
298.04,297.067142857,304.9,95.0242857143,18,0.21694999999999998,0.2026
297.77428571400003,296.047142857,308.3,91.8114285714,9,0.2235357,0.21966429999999998
297.825714286,296.965714286,305.5,95.51,9,0.28309284999999995,0.259
298.06142857099996,296.457142857,306.4,92.1114285714,6,0.2981857,0.30225
296.85,295.051428571,305.3,90.86428571430001,6,0.2208107,0.16564285
297.63,296.38428571400004,306.3,93.63571428569999,8,0.11810000000000001,0.14502145
296.184285714,295.452857143,304.3,96.09857142860001,5,0.2369071,0.2769857
296.054285714,290.088571429,305.6,72.0342857143,7,0.34378569999999997,0.3452
297.992857143,293.777142857,307.7,80.38571428569999,6,0.1618286,0.16967139999999997
295.987142857,294.55714285700003,304.1,92.5057142857,5,0.099719065,0.14203215
297.044285714,295.695714286,307.2,93.4757142857,3,0.26565,0.3049786
297.42714285700004,294.75,307.2,87.2142857143,1,0.1791357,0.15248575
296.724285714,294.275714286,306.3,88.4714285714,0,0.22237,0.29643834999999996
296.851428571,293.517142857,307.2,83.4671428571,1,0.2578952,0.32032859999999996
296.448571429,294.592857143,304.8,90.4328571429,2,0.26413570000000003,0.26239999999999997
297.62142857099997,292.832857143,306.7,77.27142857140001,3,0.3210143,0.29168689999999997
297.397142857,294.258571429,307.3,85.14,2,0.35064285,0.34204285
297.504285714,293.26,307.7,79.7428571429,2,0.33551430000000004,0.33127145
297.51,295.2,308.4,88.7071428571,2,0.18212140000000002,0.20094285
297.5,293.08,308.9,79.2428571429,2,0.40368570000000004,0.35714999999999997
298.648571429,295.54571428599996,307.9,84.62,2,0.2647375,0.30967855
298.73571428599996,295.14428571400003,308.7,83.0471428571,4,0.24129290000000003,0.24182140000000002
298.28,295.272857143,310.0,85.3728571429,0,0.32995595,0.33975
299.265714286,293.902857143,310.3,75.53,6,0.25555,0.26389285
297.802857143,293.037142857,308.7,77.2542857143,3,0.25837835,0.24736665000000002
299.34,294.35,311.2,77.5142857143,2,0.37954765,0.30493570000000003
299.38142857099996,295.738571429,308.6,82.8457142857,6,0.35352145,0.48342145000000003
299.465714286,295.16,310.3,80.49,2,0.30144165,0.3323655
299.345714286,296.75142857099996,309.5,86.8528571429,7,0.17356835,0.1849
299.648571429,297.76428571400004,308.1,90.37857142860001,4,0.2992,0.2719214
298.794285714,296.661428571,308.3,89.7,6,0.42818575000000003,0.40828575
300.467142857,296.88285714299997,309.8,82.9342857143,6,0.31717144999999997,0.33625
299.432857143,297.852857143,307.8,92.0885714286,2,0.27075715,0.2895357
297.29571428599996,296.201428571,304.5,94.44,13,0.2527143,0.2603643
298.098571429,296.961428571,307.3,94.30285714290001,10,0.3034071,0.33555714999999997
299.197142857,296.988571429,309.1,89.55,5,0.1510214,0.1741643
298.202857143,297.608571429,304.6,96.7957142857,2,0.3742988,0.3840857
298.158571429,297.351428571,304.4,95.8757142857,0,0.34026665,0.38200714999999996
297.68,296.72571428599997,306.7,95.0785714286,1,0.29486999999999997,0.36720834999999996
297.288571429,296.517142857,306.3,95.9271428571,0,0.1895369,0.1614857
297.104285714,296.388571429,304.6,96.23857142860001,14,0.19010950000000001,0.18612855
297.387142857,296.388571429,305.5,94.6471428571,6,0.28285,0.23085715
297.614285714,297.025714286,303.7,96.99714285709999,10,0.16657139999999998,0.28437855
298.14428571400003,296.77428571400003,307.8,93.13571428569999,5,0.17745714999999998,0.17969285
298.33,295.77,309.7,87.53,12,0.35949285,0.38573575000000004
299.171428571,294.15,308.7,75.80428571430001,9,0.29075,0.2883
300.565714286,294.16571428599997,310.2,72.44571428569999,5,0.1876238,0.20815715
299.05857142900004,294.29,309.2,78.58571428569999,11,0.18656665,0.17020835
297.45,296.317142857,305.8,94.34857142860001,2,0.21480000000000002,0.20822144999999997
296.951428571,296.301428571,303.8,96.52285714290001,6,0.29417499999999996,0.2748786
297.684285714,295.89,305.4,90.8585714286,7,0.2181843,0.24310000000000004
297.835714286,296.56,307.2,93.58571428569999,6,0.24170715,0.23770715
297.717142857,296.921428571,305.5,95.82,5,0.21465,0.27437855
297.555714286,296.68857142900004,304.1,95.52714285709999,9,0.1510012,0.1934857
297.031428571,296.01428571400004,304.8,94.7214285714,5,0.17512139999999998,0.22138570000000002
297.342857143,296.50285714299997,304.9,95.52571428569999,8,0.22751425000000003,0.2518
297.22571428599997,295.94285714299997,304.7,93.47,3,0.17440714999999998,0.2344
296.905714286,295.994285714,306.6,95.0371428571,4,0.1602714,0.2076714
295.595714286,294.012857143,304.4,91.83285714290001,11,0.17079285,0.19553569999999998
297.232857143,296.168571429,307.3,94.8528571429,5,0.31072145,0.33979285000000004
296.178571429,294.038571429,306.8,89.28,8,0.08614285499999999,0.08789998000000002
296.861428571,295.23,305.2,91.72,4,0.23272500000000002,0.2243702
296.65,294.928571429,304.8,91.45857142860001,3,0.3136857,0.32089285
296.11857142900004,294.971428571,304.4,94.0657142857,1,0.14374284999999998,0.1694357
296.571428571,295.178571429,305.0,92.6714285714,2,0.16395710000000002,0.16573569999999999
296.828571429,292.17714285700004,305.8,78.0742857143,3,0.22533575,0.20170000000000002
297.385714286,293.93142857099997,306.9,83.3871428571,4,0.29758335,0.3029
296.05857142900004,294.94142857099996,303.6,94.24714285709999,1,0.32362855,0.3645429
297.64,294.345714286,308.2,84.1557142857,8,0.38036425,0.35929285
296.724285714,293.0,305.6,82.5714285714,5,0.3935786,0.42842140000000006
297.82,292.708571429,308.2,76.61857142859999,3,0.25718575,0.27962855
298.091428571,294.07285714299996,308.0,80.9357142857,2,0.2693,0.22017140000000002
298.785714286,294.195714286,308.1,79.33428571430001,7,0.3481714,0.34892144999999997
300.667142857,293.124285714,312.4,67.7571428571,1,0.2625714,0.3043643
297.098571429,295.682857143,304.4,92.65714285709998,6,0.28111785,0.3278857
298.56,295.162857143,308.6,84.4128571429,7,0.28888689999999995,0.3026857
298.508571429,295.83428571400003,309.2,86.7071428571,5,0.33507855,0.37492145
299.698571429,295.3,310.6,78.5642857143,2,0.23362145,0.27184285
298.281428571,296.287142857,310.8,89.8442857143,6,0.28719405,0.3042857
299.575714286,295.447142857,309.6,80.45,11,0.39512855,0.3743786
299.444285714,296.587142857,310.2,86.7057142857,6,0.18782145,0.2171857
296.971428571,295.96,305.1,94.7814285714,3,0.36185,0.4158
297.83,296.978571429,306.3,95.59285714290002,11,0.27567145000000004,0.26961430000000003
299.478571429,296.24857142900004,308.5,84.85,11,0.3288571,0.28901429999999995
298.13428571400004,296.83,308.6,93.55428571430001,5,0.15358929999999998,0.20103569999999998
297.68142857099997,296.93857142900004,305.7,96.2142857143,4,0.20856425,0.21711425
297.88,297.217142857,305.2,96.52285714290001,9,0.17247,0.15475714999999998
298.52,296.904285714,305.5,91.6542857143,23,0.31804285000000004,0.3057143
299.048571429,296.261428571,307.8,86.7557142857,28,0.27367379999999997,0.26817145000000003
297.141428571,296.397142857,306.6,96.0742857143,26,0.27274285,0.2561143
297.64,296.36857142900004,304.9,93.4685714286,7,0.19698335,0.20096665000000002
299.277142857,294.668571429,308.2,78.67,29,0.17344284999999998,0.18162859999999997
296.095714286,295.2,302.1,95.28,58,0.36039164999999995,0.4133143
298.034285714,297.09,305.5,94.9685714286,26,0.2045286,0.20160715
297.207142857,296.25,304.8,95.1257142857,38,0.30145,0.25879285
298.398571429,297.011428571,307.6,93.0,35,0.3612607,0.35838570000000003
299.49,294.62857142900003,308.4,78.13142857140001,37,0.19819645000000002,0.1920857
297.77,296.922857143,306.0,95.7071428571,20,0.18642979999999998,0.1709286
297.095714286,295.608571429,304.1,92.37,29,0.232275,0.17474289999999998
296.964285714,296.38142857099996,302.3,96.9271428571,25,0.28602145,0.3278
297.754285714,295.52,307.9,88.97285714290001,23,0.15420479999999998,0.18545
298.017142857,295.9,305.5,89.26857142860001,9,0.1511,0.13834285000000002
296.755714286,295.47571428599997,305.0,93.45142857139999,3,0.23553095000000002,0.16200715
297.094285714,295.948571429,303.7,94.0742857143,6,0.32040715,0.35010715000000003
297.694285714,295.854285714,305.4,90.9571428571,6,0.23017735,0.2029071
297.537142857,296.63285714299997,306.1,95.15714285709998,3,0.31901425,0.31230715
297.447142857,295.935714286,305.5,92.1242857143,1,0.27364285,0.31253569999999997
296.76,296.38285714299997,301.9,97.9714285714,3,0.32095715,0.31365
298.07285714299996,296.741428571,306.3,93.66285714290001,1,0.097814285,0.106278595
295.97571428599997,294.66571428599997,304.5,93.15857142860001,1,0.14965710000000002,0.1368571
294.85,293.244285714,304.4,91.5042857143,0,0.24635285,0.2448714
296.268571429,295.638571429,303.4,96.62142857139999,2,0.2281667,0.18995715
296.741428571,295.994285714,304.1,96.02571428569999,1,0.13977499999999998,0.09465715
296.4,295.21,304.4,93.9828571429,1,0.17645,0.15902145
296.187142857,293.891428571,305.8,88.81,0,0.27905480000000005,0.26929285
296.742857143,295.934285714,304.4,95.86,0,0.19974999999999998,0.2554357
296.458571429,295.19285714299997,304.8,93.7957142857,1,0.23751309999999998,0.2397786
296.542857143,293.83,304.9,86.5242857143,0,0.26925,0.2523643
296.54571428599996,293.594285714,305.9,85.6557142857,3,0.15171785,0.2311643
296.078571429,294.69142857099996,304.6,93.05571428569999,3,0.2231714,0.2093643
296.54571428599996,295.00285714299997,306.8,92.77714285709999,1,0.2680667,0.29665834999999996
297.044285714,295.37,307.5,92.04857142860001,5,0.350675,0.32976669999999997
297.31,295.505714286,307.4,91.09285714290002,2,0.22579285,0.20553575000000002
297.214285714,295.347142857,305.6,90.72714285709999,5,0.43169285,0.45132145
299.228571429,294.418571429,310.2,78.2771428571,5,0.2938857,0.32747855000000003
298.57428571400004,295.092857143,310.4,84.49142857140001,5,0.31897620000000004,0.31588570000000005
298.531428571,294.861428571,309.3,83.05,9,0.35445,0.29901665
296.921428571,295.484285714,305.9,92.6528571429,17,0.254075,0.24699165
297.588571429,295.30714285700003,306.7,88.52571428569999,19,0.24706665,0.2726
297.66,295.49,309.3,90.18142857139999,25,0.38918929999999996,0.36154284999999997
299.178571429,294.761428571,310.2,79.5028571429,45,0.38567855,0.37427145
300.101428571,295.361428571,310.4,78.4542857143,34,0.16221425,0.20052379999999997
298.35,295.91571428599997,310.5,88.85714285709999,63,0.25802855,0.31936425
297.86714285700003,296.701428571,305.0,93.8542857143,44,0.27852855,0.26509289999999996
298.372857143,296.825714286,308.5,92.6085714286,50,0.17897145,0.20894285
298.464285714,297.468571429,307.2,95.29,35,0.4730143,0.48670715
298.49857142900004,296.01,309.6,88.3285714286,16,0.2994643,0.35332855
298.89,297.741428571,307.2,94.1414285714,16,0.19479285000000002,0.17965710000000001
298.53,297.577142857,306.1,95.26,13,0.2696643,0.2875
298.111428571,297.044285714,305.2,94.64,9,0.18035835,0.164025
298.651428571,296.182857143,308.9,88.5514285714,15,0.31859835000000003,0.26645715
298.528571429,296.847142857,306.3,91.77714285709999,4,0.19877855,0.2210143
299.55714285700003,295.594285714,308.3,81.86857142859999,0,0.24164375,0.21335625
297.66746621033394,296.10847208941107,306.08106854129153,83.64317715281024,1,0.1564857,0.13635714999999998
297.72571428599997,296.784285714,304.6,95.22285714290001,10,0.17612835,0.24210834999999997
296.682857143,296.418571429,304.0,98.61,11,0.1883357,0.24070715
296.55,295.137142857,303.5,92.46714285709999,29,0.1938857,0.2083143
297.495714286,296.51428571400004,304.4,94.92857142860001,35,0.17023329999999998,0.17607499999999998
297.405714286,296.84,302.7,97.00714285709999,30,0.2601,0.25169285
297.32285714299996,296.194285714,305.7,94.2342857143,20,0.16069285,0.1417214
297.685714286,296.254285714,306.7,92.9057142857,21,0.17412140000000004,0.17992855000000002
297.391428571,296.494285714,306.6,95.12142857139999,12,0.29373835000000004,0.30505
297.844285714,296.71,304.6,94.37857142860001,9,0.3493857,0.36229285
297.05857142900004,296.715714286,304.0,98.1342857143,11,0.19093575000000002,0.21392139999999998
297.36571428599996,296.5,304.6,95.70857142860001,9,0.17499165,0.20755715000000002
297.152857143,296.184285714,303.3,94.9028571429,5,0.2413595,0.2845357
297.245714286,296.54571428599996,304.5,96.3957142857,11,0.07400357,0.09430714500000001
297.89,295.804285714,306.8,89.67285714290001,3,0.14425,0.14497855
296.635714286,296.135714286,304.7,97.3,5,0.2012143,0.19557144999999998
297.54571428599996,296.887142857,303.6,96.66428571430001,5,0.24050715,0.18178570000000002
297.404285714,296.448571429,303.6,95.0785714286,4,0.31455,0.27678575
297.562857143,296.484285714,306.8,95.1,4,0.2276571,0.23654285
297.607142857,296.271428571,306.5,93.29857142860001,1,0.2178,0.23512145
297.724285714,296.012857143,307.1,91.79,0,0.27420715,0.27695000000000003
296.70428571400004,296.26428571400004,305.1,97.74285714290001,2,0.21782980000000002,0.17782145
296.125714286,295.267142857,302.5,95.50714285709999,3,0.10322143,0.111878565
295.104285714,293.91,305.2,94.13,3,0.17246430000000001,0.17146424999999998
296.031428571,294.862857143,305.2,93.9714285714,5,0.29935,0.37267145
297.217142857,296.11,305.6,94.55571428569999,2,0.23799165,0.22014285
296.452857143,295.357142857,304.6,94.53857142860001,1,0.18188569999999998,0.22102855
296.065714286,295.167142857,306.2,95.38571428569999,2,0.3381488,0.31460714999999995
296.527142857,295.411428571,306.8,94.6242857143,0,0.29885,0.2448857
296.525714286,294.052857143,306.7,88.23,0,0.24436665000000002,0.21860000000000002
297.087142857,295.04571428599996,307.9,89.9714285714,3,0.13481425000000002,0.15467855000000003
297.37,294.82428571400004,307.9,87.8114285714,5,0.37386665,0.4431
298.357142857,295.507142857,308.2,87.11,5,0.36959285,0.38906425
298.67714285700004,294.708571429,309.3,80.64,7,0.20749285,0.26951425
298.99714285700003,296.444285714,310.4,88.1771428571,5,0.21566430000000003,0.2317
297.388571429,296.388571429,305.0,94.99285714290001,2,0.48139285,0.52657145
299.85571428599997,294.314285714,310.0,75.2328571429,2,0.19080835000000002,0.25325
299.47,294.61857142900004,310.0,78.11857142859999,2,0.28984335,0.25136425
299.32428571400004,295.827142857,309.8,83.7628571429,0,0.28249285,0.27804285000000006
298.034285714,296.344285714,307.4,91.5757142857,2,0.23077855000000003,0.2433071
298.707142857,296.56142857099996,308.3,89.31,1,0.2523857,0.27847855
